image,Pred_boxes,Target_boxes,('map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes', 'time')
179_20200724034826.jpg,13,11,0.3461,0.8317,0.2115,0.2252,0.3901,-1.0,0.0636,0.3455,0.4364,0.25,0.4778,-1.0,-1.0,-1.0,0.0,0:00:56.732084
280_20210807223130.jpg,8,3,0.3494,0.4673,0.4183,-1.0,-1.0,0.3552,0.2667,0.5333,0.5333,-1.0,-1.0,0.5333,-1.0,-1.0,0.0,0:00:57.294578
120_20200625034445.jpg,33,23,0.463,0.8524,0.392,-1.0,0.3608,0.6102,0.0304,0.313,0.5261,-1.0,0.4077,0.68,-1.0,-1.0,0.0,0:00:57.860159
243_20210802020446.jpg,6,3,0.3439,0.6106,0.4422,-1.0,0.2,0.4168,0.0,0.5667,0.5667,-1.0,0.4,0.65,-1.0,-1.0,0.0,0:00:58.427074
105_20200817000215.jpg,28,10,0.2283,0.3389,0.2937,-1.0,0.2297,0.2356,0.07,0.24,0.35,-1.0,0.4,0.2333,-1.0,-1.0,0.0,0:00:58.988042
286_20210824213031.jpg,1,2,0.303,0.505,0.505,0.0,0.6,-1.0,0.3,0.3,0.3,0.0,0.6,-1.0,-1.0,-1.0,0.0,0:00:59.543618
118_20200819031806.jpg,25,14,0.5027,0.7953,0.3969,-1.0,0.3409,0.7198,0.0714,0.4214,0.6143,-1.0,0.5,0.7667,-1.0,-1.0,0.0,0:01:00.100855
118_20200825225303.jpg,1,1,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:01:00.637775
118_20200626144524.jpg,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,None,0:01:01.171628
126_20200708004339.jpg,26,22,0.6514,0.8552,0.7765,0.0,0.4708,0.7829,0.0318,0.4,0.7182,0.0,0.64,0.84,-1.0,-1.0,0.0,0:01:01.731983
185_20200905124139.jpg,3,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:01:02.265334
118_20200613004736.jpg,13,10,0.4014,0.7026,0.3729,-1.0,0.3519,0.4901,0.06,0.44,0.47,-1.0,0.45,0.5,-1.0,-1.0,0.0,0:01:02.823730
157_20200707033040.jpg,43,30,0.4998,0.9593,0.3918,-1.0,0.3585,0.5316,0.02,0.2033,0.5833,-1.0,0.5167,0.6,-1.0,-1.0,0.0,0:01:03.402375
196_20200808233933.jpg,255,192,0.3341,0.4742,0.4137,-1.0,0.3147,0.5015,0.0042,0.0406,0.3688,-1.0,0.3462,0.5348,-1.0,-1.0,0.0,0:01:04.403008
192_20200709180854.jpg,5,3,0.3589,0.8342,0.0842,-1.0,0.4757,0.4,0.1333,0.5,0.5,-1.0,0.55,0.4,-1.0,-1.0,0.0,0:01:04.946847
295_20210815012814.jpg,5,3,0.6667,1.0,1.0,-1.0,0.6667,-1.0,0.2333,0.7,0.7,-1.0,0.7,-1.0,-1.0,-1.0,0.0,0:01:05.512753
220_20210902225939.jpg,8,4,0.3337,0.9505,0.1287,-1.0,0.4663,0.2,0.05,0.425,0.425,-1.0,0.5,0.2,-1.0,-1.0,0.0,0:01:06.079259
296_20210810013829.jpg,2,1,0.4,1.0,0.0,-1.0,0.4,-1.0,0.4,0.4,0.4,-1.0,0.4,-1.0,-1.0,-1.0,0.0,0:01:06.645170
281_20210807040422.jpg,2,1,0.7,1.0,1.0,-1.0,0.7,-1.0,0.7,0.7,0.7,-1.0,0.7,-1.0,-1.0,-1.0,0.0,0:01:07.202909
211_20210916194721.jpg,1,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:01:07.754691
290_20210824071033.jpg,4,2,0.3535,0.505,0.505,-1.0,0.0,0.7,0.35,0.35,0.35,-1.0,0.0,0.7,-1.0,-1.0,0.0,0:01:08.313530
266_20210905044726.jpg,10,4,0.3607,0.6906,0.3399,-1.0,0.4631,0.303,0.15,0.4,0.4,-1.0,0.5,0.3,-1.0,-1.0,0.0,0:01:08.879872
105_20200807234246.jpg,44,21,0.3138,0.6183,0.2673,0.1,0.1012,0.8282,0.0476,0.2429,0.4286,0.1,0.2786,0.8333,-1.0,-1.0,0.0,0:01:09.449385
263_20211009150021.jpg,2,1,0.6,1.0,1.0,-1.0,-1.0,0.6,0.6,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:01:10.000460
289_20210830204948.jpg,4,1,0.1,1.0,0.0,-1.0,-1.0,0.1,0.1,0.1,0.1,-1.0,-1.0,0.1,-1.0,-1.0,0.0,0:01:10.556063
194_20200624125730.jpg,7,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:01:11.089136
167_20200601005407.jpg,19,16,0.4128,0.7765,0.3585,-1.0,0.3085,0.9,0.0625,0.3313,0.4563,-1.0,0.3538,0.9,-1.0,-1.0,0.0,0:01:11.636776
244_20211012001720.jpg,3,2,0.2767,1.0,0.2525,-1.0,0.1,0.8,0.05,0.45,0.45,-1.0,0.1,0.8,-1.0,-1.0,0.0,0:01:12.194640
220_20210915020842.jpg,4,3,0.301,0.5545,0.3366,-1.0,0.3337,-1.0,0.2333,0.3333,0.3333,-1.0,0.3333,-1.0,-1.0,-1.0,0.0,0:01:12.759264
153_20200623084757.jpg,27,16,0.3169,0.6937,0.2606,-1.0,0.2842,0.5151,0.0,0.325,0.4437,-1.0,0.3,0.875,-1.0,-1.0,0.0,0:01:13.320868
198_20200731024651.jpg,67,53,0.6421,0.8692,0.7381,0.0,0.2936,0.7834,0.0189,0.1547,0.7434,0.0,0.5667,0.8351,-1.0,-1.0,0.0,0:01:13.950604
288_20210731233910.jpg,5,4,0.4079,0.6535,0.5545,-1.0,0.2997,0.7,0.175,0.5,0.5,-1.0,0.4333,0.7,-1.0,-1.0,0.0,0:01:14.512886
263_20210908015618.jpg,7,6,0.1725,0.3787,0.0842,0.0,0.1551,0.8,0.0,0.2667,0.2667,0.0,0.2667,0.8,-1.0,-1.0,0.0,0:01:15.077757
290_20210907211004.jpg,4,1,0.6,1.0,1.0,-1.0,-1.0,0.6,0.6,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:01:15.638432
274_20210831001030.jpg,1,1,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:01:16.197887
150_20200724012909.jpg,58,39,0.3294,0.8017,0.2736,-1.0,0.3229,0.6832,0.0179,0.141,0.441,-1.0,0.4194,0.7,-1.0,-1.0,0.0,0:01:16.792378
294_20210813025115.jpg,27,19,0.1488,0.4369,0.0814,-1.0,0.1398,0.6,0.0316,0.1158,0.2684,-1.0,0.25,0.6,-1.0,-1.0,0.0,0:01:17.371405
214_20210919012415.jpg,11,2,0.2333,0.3939,0.2525,-1.0,0.0667,0.7,0.0,0.55,0.55,-1.0,0.4,0.7,-1.0,-1.0,0.0,0:01:17.940034
270_20210906182459.jpg,5,1,0.125,0.25,0.0,-1.0,-1.0,0.1667,0.0,0.5,0.5,-1.0,-1.0,0.5,-1.0,-1.0,0.0,0:01:18.503550
296_20210815034520.jpg,14,11,0.1172,0.3416,0.0627,-1.0,0.1172,-1.0,0.0273,0.2,0.2273,-1.0,0.2273,-1.0,-1.0,-1.0,0.0,0:01:19.067323
153_20200614010227.jpg,45,24,0.4217,0.8734,0.2833,-1.0,0.4666,0.3795,0.025,0.2208,0.5083,-1.0,0.5312,0.4625,-1.0,-1.0,0.0,0:01:19.649789
268_20210821012425.jpg,7,2,0.404,0.505,0.505,0.0,-1.0,0.8,0.4,0.4,0.4,0.0,-1.0,0.8,-1.0,-1.0,0.0,0:01:20.217376
271_20210917213713.jpg,23,18,0.1434,0.3269,0.1199,0.0,0.1122,0.7,0.0389,0.1278,0.2611,0.0,0.2667,0.7,-1.0,-1.0,0.0,0:01:20.793275
246_20210913165519.jpg,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:01:21.330018
266_20210907045405.jpg,6,3,0.0867,0.299,0.0673,-1.0,0.1,-1.0,0.0,0.2667,0.2667,-1.0,0.2667,-1.0,-1.0,-1.0,0.0,0:01:21.891506
118_20200814091932.jpg,1,1,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0:01:22.420165
270_20210825150418.jpg,9,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:01:22.937694
253_20210725225253.jpg,6,5,0.1437,0.434,0.0,-1.0,0.2218,0.1515,0.06,0.22,0.22,-1.0,0.2667,0.15,-1.0,-1.0,0.0,0:01:23.496014
294_20210811022225.jpg,30,25,0.1268,0.3102,0.1126,-1.0,0.0933,0.8,0.024,0.092,0.244,-1.0,0.2208,0.8,-1.0,-1.0,0.0,0:01:24.079978
192_20200712120837.jpg,187,132,0.3063,0.5291,0.3376,-1.0,0.3089,-1.0,0.0053,0.047,0.3871,-1.0,0.3871,-1.0,-1.0,-1.0,0.0,0:01:24.919355
211_20210912215919.jpg,3,2,0.5262,1.0,0.2525,-1.0,-1.0,0.5262,0.2,0.65,0.65,-1.0,-1.0,0.65,-1.0,-1.0,0.0,0:01:25.480204
249_20210805222032.jpg,5,4,0.2545,0.3812,0.3812,0.0,0.1515,0.7,0.175,0.325,0.325,0.0,0.3,0.7,-1.0,-1.0,0.0,0:01:26.042288
268_20210821021450.jpg,5,1,0.4,1.0,0.0,-1.0,-1.0,0.4,0.4,0.4,0.4,-1.0,-1.0,0.4,-1.0,-1.0,0.0,0:01:26.609815
209_20210807043553.jpg,1,1,0.4,1.0,0.0,-1.0,0.4,-1.0,0.4,0.4,0.4,-1.0,0.4,-1.0,-1.0,-1.0,0.0,0:01:27.167171
216_20210725233112.jpg,7,3,0.2966,0.8317,0.0673,-1.0,0.3,0.3757,0.1333,0.4,0.4,-1.0,0.3,0.45,-1.0,-1.0,0.0,0:01:27.732390
191_20200823002908.jpg,10,5,0.7014,0.901,0.901,-1.0,-1.0,0.7252,0.16,0.78,0.78,-1.0,-1.0,0.78,-1.0,-1.0,0.0,0:01:28.274557
270_20210829192706.jpg,6,1,0.4,1.0,0.0,-1.0,-1.0,0.4,0.4,0.4,0.4,-1.0,-1.0,0.4,-1.0,-1.0,0.0,0:01:28.825809
270_20210825164410.jpg,7,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:01:29.357490
191_20200822031242.jpg,12,9,0.5239,0.9485,0.6478,-1.0,0.1003,0.6445,0.0889,0.5333,0.5556,-1.0,0.15,0.6714,-1.0,-1.0,0.0,0:01:29.903058
164_20200808230035.jpg,7,5,0.2369,1.0,0.104,-1.0,0.202,0.5,0.04,0.32,0.32,-1.0,0.2,0.8,-1.0,-1.0,0.0,0:01:30.449310
211_20210912212621.jpg,4,4,0.3396,0.6287,0.2525,-1.0,0.398,0.5,0.125,0.425,0.425,-1.0,0.4,0.5,-1.0,-1.0,0.0,0:01:31.010334
149_20200628001909.jpg,36,23,0.5785,0.9329,0.716,-1.0,-1.0,0.5787,0.0174,0.2696,0.687,-1.0,-1.0,0.687,-1.0,-1.0,0.0,0:01:31.577405
294_20210813225345.jpg,13,9,0.29,0.7014,0.1188,-1.0,0.2278,0.502,0.0778,0.3444,0.3444,-1.0,0.3,0.5,-1.0,-1.0,0.0,0:01:32.146018
171_20200609133242.jpg,0,2,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:01:32.683807
211_20210912231100.jpg,4,2,0.7515,1.0,1.0,-1.0,-1.0,0.7515,0.45,0.75,0.75,-1.0,-1.0,0.75,-1.0,-1.0,0.0,0:01:33.244940
271_20210923002417.jpg,4,1,0.9,1.0,1.0,-1.0,-1.0,0.9,0.9,0.9,0.9,-1.0,-1.0,0.9,-1.0,-1.0,0.0,0:01:33.811955
292_20210830070742.jpg,9,3,0.7386,1.0,0.7228,-1.0,-1.0,0.7386,0.3,0.8,0.8,-1.0,-1.0,0.8,-1.0,-1.0,0.0,0:01:34.366005
168_20200720022257.jpg,22,16,0.4537,0.6776,0.3661,-1.0,0.2631,0.7433,0.0562,0.425,0.5688,-1.0,0.4,0.85,-1.0,-1.0,0.0,0:01:34.925887
294_20210816043515.jpg,7,5,0.072,0.1832,0.052,-1.0,0.072,-1.0,0.0,0.2,0.2,-1.0,0.2,-1.0,-1.0,-1.0,0.0,0:01:35.485696
266_20210908013649.jpg,7,4,0.2594,0.8515,0.1287,-1.0,0.2337,0.45,0.05,0.375,0.375,-1.0,0.2667,0.7,-1.0,-1.0,0.0,0:01:36.048263
196_20200813000842.jpg,71,57,0.2679,0.7719,0.0864,-1.0,0.2815,0.278,0.0035,0.0509,0.3912,-1.0,0.3739,0.4636,-1.0,-1.0,0.0,0:01:36.691555
213_20210825044251.jpg,3,1,0.5,1.0,0.0,-1.0,-1.0,0.5,0.5,0.5,0.5,-1.0,-1.0,0.5,-1.0,-1.0,0.0,0:01:37.255469
255_20210911013808.jpg,8,2,0.2238,0.67,0.0721,-1.0,0.1833,0.3,0.15,0.45,0.45,-1.0,0.6,0.3,-1.0,-1.0,0.0,0:01:37.817002
170_20200625022503.jpg,12,9,0.251,0.5743,0.1188,0.0,0.1973,0.4,0.0889,0.3111,0.3333,0.0,0.36,0.4,-1.0,-1.0,0.0,0:01:38.368306
217_20210723022925.jpg,3,3,0.2693,0.3366,0.3366,0.0,0.0,0.8,0.2667,0.2667,0.2667,0.0,0.0,0.8,-1.0,-1.0,0.0,0:01:38.927218
292_20210901075315.jpg,1,1,0.5,1.0,0.0,-1.0,-1.0,0.5,0.5,0.5,0.5,-1.0,-1.0,0.5,-1.0,-1.0,0.0,0:01:39.480359
246_20210911231704.jpg,8,4,0.714,0.9175,0.9175,-1.0,0.8,0.7779,0.175,0.825,0.825,-1.0,0.8,0.8333,-1.0,-1.0,0.0,0:01:40.044065
292_20210830070352.jpg,9,4,0.7153,1.0,0.6906,-1.0,-1.0,0.7153,0.25,0.75,0.75,-1.0,-1.0,0.75,-1.0,-1.0,0.0,0:01:40.596994
252_20210902061746.jpg,7,4,0.381,0.7702,0.3281,-1.0,0.3084,0.8,0.2,0.5,0.5,-1.0,0.4,0.8,-1.0,-1.0,0.0,0:01:41.154583
292_20210830121936.jpg,4,1,0.9,1.0,1.0,-1.0,-1.0,0.9,0.9,0.9,0.9,-1.0,-1.0,0.9,-1.0,-1.0,0.0,0:01:41.698351
292_20210813032204.jpg,6,2,0.1515,0.505,0.0,-1.0,0.0,0.3,0.15,0.15,0.15,-1.0,0.0,0.3,-1.0,-1.0,0.0,0:01:42.252654
248_20210806052241.jpg,1,1,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:01:42.814872
146_20200616023945.jpg,63,47,0.6208,0.8813,0.7451,0.0,0.6433,0.7179,0.0191,0.1511,0.7149,0.0,0.7195,0.82,-1.0,-1.0,0.0,0:01:43.427404
261_20210727030115.jpg,1,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:01:43.983586
164_20200806025433.jpg,5,2,0.3845,1.0,0.0,-1.0,0.25,0.5,0.25,0.4,0.4,-1.0,0.3,0.5,-1.0,-1.0,0.0,0:01:44.527125
245_20210814222553.jpg,4,4,0.2059,0.2574,0.2574,-1.0,0.2693,0.0,0.2,0.2,0.2,-1.0,0.2667,0.0,-1.0,-1.0,0.0,0:01:45.085404
191_20200810003105.jpg,17,8,0.7892,0.9857,0.9857,-1.0,-1.0,0.7892,0.125,0.85,0.85,-1.0,-1.0,0.85,-1.0,-1.0,0.0,0:01:45.634224
274_20210907012232.jpg,5,4,0.305,0.7525,0.2574,-1.0,0.0505,0.5525,0.2,0.3,0.3,-1.0,0.05,0.55,-1.0,-1.0,0.0,0:01:46.198744
299_20210916025732.jpg,3,1,0.35,0.5,0.5,-1.0,-1.0,0.35,0.0,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:01:46.762885
246_20210913170203.jpg,2,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:01:47.313418
276_20210817223025.jpg,1,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:01:47.878015
286_20210908223917.jpg,2,2,0.4535,1.0,0.505,-1.0,0.1,0.8,0.4,0.45,0.45,-1.0,0.1,0.8,-1.0,-1.0,0.0,0:01:48.438504
155_20200522073640.jpg,1,1,0.1,1.0,0.0,-1.0,-1.0,0.1,0.1,0.1,0.1,-1.0,-1.0,0.1,-1.0,-1.0,0.0,0:01:48.984688
174_20200713114711.jpg,75,55,0.164,0.5724,0.0614,-1.0,0.1729,0.125,0.0073,0.0418,0.3018,-1.0,0.3019,0.3,-1.0,-1.0,0.0,0:01:49.616169
150_20200711020544.jpg,15,5,0.3406,0.604,0.4614,-1.0,0.3562,-1.0,0.16,0.58,0.58,-1.0,0.58,-1.0,-1.0,-1.0,0.0,0:01:50.158757
271_20210923002046.jpg,3,2,0.2272,0.2525,0.2525,-1.0,-1.0,0.2272,0.0,0.45,0.45,-1.0,-1.0,0.45,-1.0,-1.0,0.0,0:01:50.724036
185_20200823121328.jpg,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,None,0:01:51.262129
295_20210827014135.jpg,4,6,0.101,0.3366,0.0842,-1.0,0.1545,0.101,0.0333,0.1333,0.1333,-1.0,0.15,0.1,-1.0,-1.0,0.0,0:01:51.825165
253_20210731234115.jpg,12,3,0.2763,0.5918,0.0,-1.0,0.0714,0.4505,0.1667,0.3,0.4667,-1.0,0.5,0.45,-1.0,-1.0,0.0,0:01:52.398849
289_20210723231024.jpg,7,4,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0:01:52.954359
292_20210904012904.jpg,4,2,0.5525,1.0,0.505,-1.0,-1.0,0.5525,0.4,0.55,0.55,-1.0,-1.0,0.55,-1.0,-1.0,0.0,0:01:53.513160
