image,Pred_boxes,Target_boxes,('map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes', 'time')
290_20210826201955.jpg,3,1,0.8,1.0,1.0,-1.0,-1.0,0.8,0.8,0.8,0.8,-1.0,-1.0,0.8,-1.0,-1.0,0.0,0:01:54.061319
292_20210901071831.jpg,4,2,0.4607,0.835,0.505,-1.0,-1.0,0.4607,0.35,0.55,0.55,-1.0,-1.0,0.55,-1.0,-1.0,0.0,0:01:54.615584
178_20200623014150.jpg,22,15,0.3313,0.8629,0.1122,-1.0,0.3645,0.3613,0.0333,0.2267,0.4933,-1.0,0.3778,0.6667,-1.0,-1.0,0.0,0:01:55.168107
253_20210731233747.jpg,7,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:01:55.728418
159_20200618202038.jpg,20,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:01:56.270255
215_20210812051819.jpg,9,4,0.3337,0.8515,0.3453,-1.0,0.3388,0.3262,0.05,0.55,0.55,-1.0,0.65,0.45,-1.0,-1.0,0.0,0:01:56.844175
244_20210925011516.jpg,3,2,0.435,0.835,0.505,-1.0,0.2,0.6,0.3,0.5,0.5,-1.0,0.4,0.6,-1.0,-1.0,0.0,0:01:57.403145
110_20200716014102.jpg,7,4,0.1683,0.3564,0.0,-1.0,0.101,0.2525,0.125,0.225,0.225,-1.0,0.2,0.25,-1.0,-1.0,0.0,0:01:57.954079
211_20210806033413.jpg,3,2,0.5525,1.0,0.505,-1.0,0.3,0.8,0.4,0.55,0.55,-1.0,0.3,0.8,-1.0,-1.0,0.0,0:01:58.518869
274_20210831001527.jpg,2,6,0.202,0.3366,0.1683,0.0,0.2446,-1.0,0.1167,0.2,0.2,0.0,0.24,-1.0,-1.0,-1.0,0.0,0:01:59.081370
148_20200721104105.jpg,4,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:01:59.614970
153_20200622023407.jpg,20,10,0.5213,0.8035,0.5304,-1.0,0.4299,0.6755,0.08,0.54,0.69,-1.0,0.6167,0.8,-1.0,-1.0,0.0,0:02:00.167431
268_20210822101818.jpg,11,1,0.4,1.0,0.0,-1.0,-1.0,0.4,0.4,0.4,0.4,-1.0,-1.0,0.4,-1.0,-1.0,0.0,0:02:00.722313
137_20200709000931.jpg,10,9,0.7608,1.0,0.9772,-1.0,0.4835,0.8073,0.1,0.7778,0.7778,-1.0,0.65,0.8143,-1.0,-1.0,0.0,0:02:01.269774
294_20210813011442.jpg,24,18,0.1919,0.6908,0.0536,0.0,0.2037,-1.0,0.0056,0.1778,0.3,0.0,0.3176,-1.0,-1.0,-1.0,0.0,0:02:01.846845
159_20200609035301.jpg,24,1,0.9,1.0,1.0,-1.0,-1.0,0.9,0.9,0.9,0.9,-1.0,-1.0,0.9,-1.0,-1.0,0.0,0:02:02.393844
294_20210804220129.jpg,8,8,0.1331,0.5297,0.0,-1.0,0.1521,0.0,0.05,0.175,0.175,-1.0,0.2,0.0,-1.0,-1.0,0.0,0:02:02.949876
292_20210830075918.jpg,6,3,0.5598,0.8653,0.4673,-1.0,-1.0,0.5598,0.2667,0.6667,0.6667,-1.0,-1.0,0.6667,-1.0,-1.0,0.0,0:02:03.497927
168_20200811030834.jpg,21,15,0.2629,0.5779,0.1896,-1.0,0.2961,0.1304,0.0267,0.26,0.3467,-1.0,0.3538,0.3,-1.0,-1.0,0.0,0:02:04.052773
261_20210804151946.jpg,3,1,0.7,1.0,1.0,-1.0,-1.0,0.7,0.7,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:02:04.606071
105_20200727005336.jpg,40,21,0.2436,0.5498,0.0785,0.1,0.226,0.5152,0.019,0.1619,0.4667,0.2,0.4062,0.775,-1.0,-1.0,0.0,0:02:05.171266
149_20200727235251.jpg,44,35,0.6029,0.9237,0.6371,-1.0,0.3108,0.6419,0.0086,0.1914,0.7114,-1.0,0.46,0.7533,-1.0,-1.0,0.0,0:02:05.756755
182_20200705235821.jpg,24,7,0.5857,0.7767,0.7767,-1.0,-1.0,0.6116,0.1143,0.6571,0.7714,-1.0,-1.0,0.7714,-1.0,-1.0,0.0,0:02:06.310431
229_20210727125339.jpg,4,3,0.202,0.3366,0.3366,-1.0,0.0,0.6,0.2,0.2,0.2,-1.0,0.0,0.6,-1.0,-1.0,0.0,0:02:06.864264
273_20210818214254.jpg,2,3,0.2693,0.3366,0.3366,0.0,0.0,0.8,0.2667,0.2667,0.2667,0.0,0.0,0.8,-1.0,-1.0,0.0,0:02:07.425083
132_20200620063010.jpg,1,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:02:07.952664
271_20210922010112.jpg,3,3,0.4337,1.0,0.0,-1.0,0.4,0.4505,0.1667,0.4333,0.4333,-1.0,0.4,0.45,-1.0,-1.0,0.0,0:02:08.514128
280_20210816020904.jpg,5,4,0.4975,0.901,0.3812,-1.0,0.301,0.802,0.25,0.55,0.55,-1.0,0.3,0.8,-1.0,-1.0,0.0,0:02:09.074626
192_20200712115551.jpg,176,127,0.2795,0.6069,0.1095,-1.0,0.2805,0.2693,0.0039,0.0394,0.3402,-1.0,0.3408,0.3,-1.0,-1.0,0.0,0:02:09.903138
268_20210827190146.jpg,2,3,0.2337,0.6634,0.0,0.2,0.0,0.5,0.1667,0.2333,0.2333,0.2,0.0,0.5,-1.0,-1.0,0.0,0:02:10.455426
274_20210805014355.jpg,2,2,0.404,0.505,0.505,-1.0,0.0,0.8,0.4,0.4,0.4,-1.0,0.0,0.8,-1.0,-1.0,0.0,0:02:11.015150
296_20210825034717.jpg,4,5,0.2926,0.547,0.4059,-1.0,0.101,0.4317,0.12,0.32,0.32,-1.0,0.1,0.4667,-1.0,-1.0,0.0,0:02:11.578549
294_20210811035958.jpg,11,9,0.2257,0.6525,0.0,0.0,0.2544,-1.0,0.0444,0.2889,0.2889,0.0,0.325,-1.0,-1.0,-1.0,0.0,0:02:12.145320
270_20210826000838.jpg,3,1,0.8,1.0,1.0,-1.0,-1.0,0.8,0.8,0.8,0.8,-1.0,-1.0,0.8,-1.0,-1.0,0.0,0:02:12.707154
213_20210822080256.jpg,3,1,0.45,1.0,0.5,-1.0,-1.0,0.45,0.3,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:02:13.257866
264_20210902142519.jpg,1,1,0.4,1.0,0.0,-1.0,-1.0,0.4,0.4,0.4,0.4,-1.0,-1.0,0.4,-1.0,-1.0,0.0,0:02:13.802277
153_20200618172506.jpg,94,74,0.2711,0.6293,0.2395,-1.0,0.2343,0.6227,0.0095,0.0824,0.3811,-1.0,0.3433,0.7429,-1.0,-1.0,0.0,0:02:14.501231
168_20200619003814.jpg,2,1,0.3,1.0,0.0,-1.0,0.3,-1.0,0.3,0.3,0.3,-1.0,0.3,-1.0,-1.0,-1.0,0.0,0:02:15.036149
288_20210726000911.jpg,5,8,0.1465,0.3465,0.1287,0.0,0.0898,0.6,0.075,0.15,0.15,0.0,0.1,0.6,-1.0,-1.0,0.0,0:02:15.603386
273_20210814054738.jpg,2,1,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:02:16.166657
290_20210920122408.jpg,3,1,0.4,1.0,0.0,-1.0,-1.0,0.4,0.4,0.4,0.4,-1.0,-1.0,0.4,-1.0,-1.0,0.0,0:02:16.693037
126_20200809221918.jpg,40,31,0.3941,0.5706,0.4537,0.0,0.2347,0.7044,0.029,0.2484,0.4645,0.0,0.35,0.7917,-1.0,-1.0,0.0,0:02:17.267896
244_20210907235117.jpg,6,9,0.3191,0.5545,0.3366,-1.0,0.2693,0.4317,0.0778,0.3222,0.3222,-1.0,0.2667,0.4333,-1.0,-1.0,0.0,0:02:17.830228
158_20200604233014.jpg,5,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:02:18.368959
266_20210914234955.jpg,10,6,0.2053,0.4439,0.1683,-1.0,0.0843,0.7,0.1167,0.2833,0.2833,-1.0,0.2,0.7,-1.0,-1.0,0.0,0:02:18.936500
271_20210919233937.jpg,4,3,0.5,0.8342,0.5545,-1.0,0.5515,0.7,0.2333,0.6,0.6,-1.0,0.55,0.7,-1.0,-1.0,0.0,0:02:19.495657
211_20210730043738.jpg,2,2,0.501,1.0,0.505,-1.0,-1.0,0.501,0.3,0.5,0.5,-1.0,-1.0,0.5,-1.0,-1.0,0.0,0:02:20.050318
290_20210730014134.jpg,5,4,0.8505,1.0,1.0,-1.0,-1.0,0.8505,0.225,0.85,0.85,-1.0,-1.0,0.85,-1.0,-1.0,0.0,0:02:20.610608
243_20210727040047.jpg,4,2,0.501,1.0,0.2525,-1.0,-1.0,0.501,0.2,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:02:21.170251
271_20210918011004.jpg,19,23,0.1743,0.4965,0.0594,0.1,0.1738,0.4,0.0174,0.1435,0.2087,0.2,0.2,0.4,-1.0,-1.0,0.0,0:02:21.744826
294_20210909201650.jpg,4,1,0.1667,0.3333,0.0,-1.0,0.1667,-1.0,0.0,0.5,0.5,-1.0,0.5,-1.0,-1.0,-1.0,0.0,0:02:22.303613
213_20210820022847.jpg,1,1,0.2,1.0,0.0,-1.0,-1.0,0.2,0.2,0.2,0.2,-1.0,-1.0,0.2,-1.0,-1.0,0.0,0:02:22.860067
287_20210824000908.jpg,7,5,0.2953,0.6266,0.2694,-1.0,0.1659,0.4262,0.06,0.48,0.48,-1.0,0.4333,0.55,-1.0,-1.0,0.0,0:02:23.417465
290_20210929003026.jpg,3,2,0.4545,0.505,0.505,-1.0,0.0,0.9,0.45,0.45,0.45,-1.0,0.0,0.9,-1.0,-1.0,0.0,0:02:23.977352
170_20200612143548.jpg,2,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:02:24.512077
216_20210815021248.jpg,4,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:02:25.075270
262_20210913134119.jpg,2,1,0.7,1.0,1.0,-1.0,0.7,-1.0,0.7,0.7,0.7,-1.0,0.7,-1.0,-1.0,-1.0,0.0,0:02:25.618543
278_20210804123151.jpg,2,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:02:26.143200
150_20200627001645.jpg,76,57,0.4083,0.9184,0.2671,-1.0,0.3951,0.4589,0.014,0.1018,0.4772,-1.0,0.4591,0.5385,-1.0,-1.0,0.0,0:02:26.791306
246_20210911235804.jpg,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:02:27.340791
150_20200626233608.jpg,29,26,0.4263,0.7649,0.4864,0.0,0.4776,0.4786,0.0231,0.2154,0.5038,0.0,0.5087,0.7,-1.0,-1.0,0.0,0:02:27.906267
294_20210816022912.jpg,5,4,0.2802,0.7525,0.2574,-1.0,0.1,0.8,0.2,0.275,0.275,-1.0,0.1,0.8,-1.0,-1.0,0.0,0:02:28.467011
274_20210823221708.jpg,2,2,0.1262,0.2525,0.0,-1.0,0.1262,-1.0,0.0,0.25,0.25,-1.0,0.25,-1.0,-1.0,-1.0,0.0,0:02:29.024792
250_20210801004024.jpg,29,21,0.1594,0.5366,0.0795,-1.0,0.1212,0.8,0.0381,0.1238,0.2286,-1.0,0.2,0.8,-1.0,-1.0,0.0,0:02:29.602417
249_20210806223955.jpg,1,1,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0:02:30.158211
250_20210801042030.jpg,33,23,0.1205,0.4076,0.0594,0.0,0.0895,0.7,0.0304,0.087,0.213,0.0,0.2,0.7,-1.0,-1.0,0.0,0:02:30.745495
172_20200820172310.jpg,1,1,0.6,1.0,1.0,-1.0,-1.0,0.6,0.6,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:02:31.278627
252_20210824055007.jpg,5,2,0.5508,1.0,0.835,-1.0,-1.0,0.5508,0.3,0.65,0.65,-1.0,-1.0,0.65,-1.0,-1.0,0.0,0:02:31.837481
148_20200622004744.jpg,23,17,0.5497,0.8925,0.5407,0.202,0.4053,0.6998,0.0529,0.3882,0.6,0.2,0.48,0.74,-1.0,-1.0,0.0,0:02:32.394684
158_20200603064105.jpg,8,5,0.6893,0.9653,0.7261,-1.0,0.5,0.735,0.18,0.72,0.72,-1.0,0.5,0.775,-1.0,-1.0,0.0,0:02:32.934392
170_20200814052839.jpg,16,16,0.2996,0.5808,0.1517,-1.0,0.2555,0.601,0.0562,0.25,0.375,-1.0,0.3429,0.6,-1.0,-1.0,0.0,0:02:33.500120
294_20210814033900.jpg,20,13,0.1592,0.473,0.0211,-1.0,0.1473,0.6,0.0,0.1692,0.3,-1.0,0.2667,0.7,-1.0,-1.0,0.0,0:02:34.077275
196_20200815215749.jpg,22,17,0.5109,0.7385,0.5401,-1.0,0.4814,0.9,0.0529,0.4176,0.5941,-1.0,0.575,0.9,-1.0,-1.0,0.0,0:02:34.636533
268_20210915025850.jpg,12,6,0.2083,0.3998,0.1683,0.0,0.0126,0.4,0.1333,0.2167,0.2167,0.0,0.05,0.4,-1.0,-1.0,0.0,0:02:35.209190
243_20210823174249.jpg,2,1,0.05,0.5,0.0,-1.0,0.05,-1.0,0.0,0.1,0.1,-1.0,0.1,-1.0,-1.0,-1.0,0.0,0:02:35.740373
289_20210803211532.jpg,1,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:02:36.293419
153_20200620174442.jpg,50,31,0.4098,0.858,0.4318,-1.0,0.3826,0.5027,0.0194,0.1903,0.5226,-1.0,0.513,0.55,-1.0,-1.0,0.0,0:02:36.877475
273_20210821215608.jpg,34,22,0.2179,0.4998,0.1402,0.0,0.2333,-1.0,0.0,0.1591,0.3773,0.0,0.3952,-1.0,-1.0,-1.0,0.0,0:02:37.457717
126_20200817015915.jpg,31,19,0.7213,0.9512,0.8039,-1.0,0.5562,0.8221,0.0474,0.4474,0.7947,-1.0,0.7333,0.85,-1.0,-1.0,0.0,0:02:38.019838
271_20210901202949.jpg,1,1,0.2,1.0,0.0,-1.0,-1.0,0.2,0.2,0.2,0.2,-1.0,-1.0,0.2,-1.0,-1.0,0.0,0:02:38.562483
243_20210824024619.jpg,9,5,0.556,0.868,0.4975,-1.0,0.3918,0.801,0.18,0.64,0.64,-1.0,0.5333,0.8,-1.0,-1.0,0.0,0:02:39.124001
220_20210908025114.jpg,4,1,0.1,0.5,0.0,-1.0,0.1,-1.0,0.0,0.2,0.2,-1.0,0.2,-1.0,-1.0,-1.0,0.0,0:02:39.679245
213_20210805034746.jpg,2,1,0.1,1.0,0.0,-1.0,-1.0,0.1,0.1,0.1,0.1,-1.0,-1.0,0.1,-1.0,-1.0,0.0,0:02:40.237472
296_20210815005323.jpg,18,13,0.3267,0.6544,0.3036,-1.0,0.233,0.801,0.0692,0.2923,0.3846,-1.0,0.3091,0.8,-1.0,-1.0,0.0,0:02:40.804875
292_20210830073946.jpg,7,3,0.4321,0.8653,0.4455,-1.0,-1.0,0.4321,0.3,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:02:41.357063
271_20210917211119.jpg,20,17,0.2318,0.6563,0.1584,-1.0,0.1448,0.5738,0.0412,0.2,0.3176,-1.0,0.25,0.6333,-1.0,-1.0,0.0,0:02:41.929703
294_20210811054431.jpg,18,11,0.2062,0.6375,0.0495,-1.0,0.194,0.5,0.0182,0.2455,0.3455,-1.0,0.3,0.8,-1.0,-1.0,0.0,0:02:42.505341
145_20200704223221.jpg,6,3,0.3337,1.0,0.0,-1.0,0.3337,-1.0,0.1333,0.3333,0.3333,-1.0,0.3333,-1.0,-1.0,-1.0,0.0,0:02:43.048338
255_20210915231603.jpg,2,1,0.2,1.0,0.0,-1.0,-1.0,0.2,0.2,0.2,0.2,-1.0,-1.0,0.2,-1.0,-1.0,0.0,0:02:43.602355
192_20200723161615.jpg,549,518,0.0568,0.1668,0.0171,0.0,0.0568,0.0,0.001,0.0087,0.0755,0.0,0.0758,0.0,-1.0,-1.0,0.0,0:02:45.336841
290_20210801020316.jpg,20,3,0.2458,0.4905,0.3366,-1.0,0.0367,0.468,0.2,0.2667,0.4333,-1.0,0.2,0.55,-1.0,-1.0,0.0,0:02:45.900509
290_20210727234712.jpg,4,3,0.3772,1.0,0.5545,-1.0,0.2262,0.6,0.2,0.4333,0.4333,-1.0,0.35,0.6,-1.0,-1.0,0.0,0:02:46.464439
273_20210815192134.jpg,3,1,0.6,1.0,1.0,-1.0,-1.0,0.6,0.6,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:02:47.015217
289_20210803103841.jpg,2,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:02:47.551822
126_20200727024253.jpg,15,13,0.4879,0.735,0.656,0.0,0.2909,0.7079,0.0538,0.4692,0.5385,0.0,0.4167,0.75,-1.0,-1.0,0.0,0:02:48.099965
294_20210814044405.jpg,21,9,0.1887,0.5406,0.1763,-1.0,0.1887,-1.0,0.0,0.3222,0.4444,-1.0,0.4444,-1.0,-1.0,-1.0,0.0,0:02:48.672883
287_20210801225557.jpg,4,2,0.668,0.835,0.835,-1.0,-1.0,0.668,0.4,0.8,0.8,-1.0,-1.0,0.8,-1.0,-1.0,0.0,0:02:49.228399
168_20200825102128.jpg,2,1,0.2,1.0,0.0,-1.0,0.2,-1.0,0.2,0.2,0.2,-1.0,0.2,-1.0,-1.0,-1.0,0.0,0:02:49.761854
249_20210801024647.jpg,7,5,0.436,0.901,0.0416,-1.0,0.436,-1.0,0.1,0.5,0.5,-1.0,0.5,-1.0,-1.0,-1.0,0.0,0:02:50.326688
121_20200529220711.jpg,2,1,0.4,1.0,0.0,-1.0,-1.0,0.4,0.4,0.4,0.4,-1.0,-1.0,0.4,-1.0,-1.0,0.0,0:02:50.864401
271_20210927182405.jpg,2,1,0.6,1.0,1.0,-1.0,-1.0,0.6,0.6,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:02:51.408565
110_20200720192743.jpg,5,2,0.1515,0.505,0.0,-1.0,0.1515,-1.0,0.15,0.15,0.15,-1.0,0.15,-1.0,-1.0,-1.0,0.0,0:02:51.944909
283_20210820065150.jpg,3,2,0.404,0.505,0.505,-1.0,0.0,0.8,0.4,0.4,0.4,-1.0,0.0,0.8,-1.0,-1.0,0.0,0:02:52.500868
